Year,Month,Overall Inflation,CBR Interest Rates,AVG Exchange Rates to USD,Total Assets of Banking (KSh B),External Debt Ratio,"Total Domestic
Debt",Market Capitalization (KSh B),Bond Volume (KSh M)
2022,1,5.39,7,113.38,5978,50.28,4110.1,2543.44,48426.29
2022,2,5.08,7,113.66,6064.9,49.86,4181.4,2495.89,54884.57
2022,3,5.56,7,114.32,6103,50.11,4191.8,2425.53,87640.42
2022,4,6.47,7,115.4,6207.6,50.1,4226.8,2340.77,71363.67
2022,5,7.08,7.5,116.28,6189.5,50.15,4268.7,2006.14,58877.81
2022,6,7.91,7.5,117.29,6249.7,50.01,4288.3,1939.21,65425.86
2022,7,8.32,7.5,118.32,6345.9,49.94,4310.7,2198.26,61862.67
2022,8,8.53,7.5,119.45,6383.8,49.96,4335.3,2142.12,68356.38
2022,9,9.18,8.25,120.42,6415.1,49.82,4366.3,2000.82,66741.95
2022,10,9.59,8.25,121.03,6388.6,49.85,4386.1,2006.85,56684.64
2022,11,9.48,8.75,121.9,6460.8,50.15,4435.9,1970.63,53617.16
2022,12,9.06,8.75,122.93,6596.6,51.1,4472.8,1986.08,47967.94
2023,1,8.98,8.75,123.93,6624.3,51,4501.7,1961.63,44704.41
2023,2,9.23,8.75,125.45,6649.4,50.9,4551.6,1962.73,47148.65
2023,3,9.19,9.5,129.74,6771.7,51.6,4539.6,1756.26,70661.82
2023,4,7.9,9.5,134.4,6792.7,52.9,4542.4,1676.09,37324.41
2023,5,8.03,9.5,137.26,6854.7,53,4549.6,1614.55,64338.02
2023,6,7.88,10.5,139.73,7052.4,53.5,4832.3,1666.29,45743.19
2023,7,7.28,10.5,141.45,7089.5,53.7,4871,1642.71,56845.2
2023,8,6.73,10.5,143.93,7267.7,53.8,4909.8,1544.94,50621.29
2023,9,6.78,10.5,146.77,7413.1,53.6,4914.6,1487.67,88834.69
2023,10,6.92,10.5,149.4,7470.5,53.9,4913,1383.61,36194.35
2023,11,6.8,10.5,152.03,7626.1,54.2,4990.8,1436.27,47232.75
2023,12,6.63,12.5,154.09,7724.9,54.7,5050.1,1439.02,54350.74
2024,1,6.85,12.5,159.69,7793.6,55.1,5050.4,1440.14,60804.15
2024,2,6.31,13,151.84,7744.8,55.1,5200.2,1445.06,271247.46
2024,3,5.7,13,137.35,7513.1,49.7,5235.2,1766.95,126147.06
2024,4,4.99,13,131.57,7576.4,49.4,5323.7,1664.54,97603.59
2024,5,4.98,13,131.69,7448.2,49,5319.9,1765.15,124251.64
2024,6,4.64,13,129.36,7552,48.8,5410.3,1710.64,101753.88
2024,7,4.31,13,129.87,7627.2,48.6,5453,1651.83,170844.71
2024,8,4.36,12.75,129.32,7552.3,48.2,5558.3,1619.78,88345.58
2024,9,3.56,12.75,129.2,7568.4,48.1,5601.7,1676.24,132523.85
2024,10,2.72,12,129.2,7538.2,47.3,5693.5,1840.97,123839.85
2024,11,2.75,12,129.4,7605,46.9,5808.8,1745.88,117566.83
2024,12,2.99,11.25,129.36,7645.8,46.3,5868.1,1939.74,130117.87
